 #mass            theta           
   0.00000030000   0.10000000000
  #Global X        distance        pnn             pmn             pnm             pmm             
   3.943386E+002   4.752000E-003   1.956173E-009   2.058309E-008   2.058309E-008   1.524918E-005
   3.943482E+002   4.776000E-003   1.935243E-009   2.036286E-008   2.036286E-008   1.508602E-005
   3.943578E+002   4.800000E-003   1.914536E-009   2.014499E-008   2.014499E-008   1.492461E-005
   3.943674E+002   4.824000E-003   1.894051E-009   1.992944E-008   1.992944E-008   1.476492E-005
   3.943771E+002   4.848000E-003   1.873786E-009   1.971621E-008   1.971621E-008   1.460694E-005
   3.943869E+002   4.872000E-003   1.853737E-009   1.950525E-008   1.950525E-008   1.445065E-005
   3.943967E+002   4.896000E-003   1.833903E-009   1.929655E-008   1.929655E-008   1.429603E-005
   3.944065E+002   4.920000E-003   1.814280E-009   1.909009E-008   1.909009E-008   1.414307E-005
   3.944164E+002   4.944000E-003   1.794868E-009   1.888583E-008   1.888583E-008   1.399175E-005
   3.944263E+002   4.968000E-003   1.775664E-009   1.868376E-008   1.868376E-008   1.384204E-005
   3.944363E+002   4.992000E-003   1.756665E-009   1.848385E-008   1.848385E-008   1.369394E-005
   3.944464E+002   5.016000E-003   1.737869E-009   1.828608E-008   1.828608E-008   1.354742E-005
   3.944564E+002   5.040000E-003   1.719275E-009   1.809042E-008   1.809042E-008   1.340246E-005
   3.944666E+002   5.064000E-003   1.700879E-009   1.789686E-008   1.789686E-008   1.325906E-005
   3.944767E+002   5.088000E-003   1.682680E-009   1.770537E-008   1.770537E-008   1.311719E-005
   3.944870E+002   5.112000E-003   1.664676E-009   1.751593E-008   1.751593E-008   1.297685E-005
   3.944972E+002   5.136000E-003   1.646865E-009   1.732852E-008   1.732852E-008   1.283800E-005
   3.945076E+002   5.160000E-003   1.629244E-009   1.714311E-008   1.714311E-008   1.270064E-005
   3.945179E+002   5.184000E-003   1.611812E-009   1.695968E-008   1.695968E-008   1.256474E-005
   3.945283E+002   5.208000E-003   1.594566E-009   1.677822E-008   1.677822E-008   1.243031E-005
   3.945388E+002   5.232000E-003   1.577505E-009   1.659870E-008   1.659870E-008   1.229731E-005
   3.945493E+002   5.256000E-003   1.560626E-009   1.642110E-008   1.642110E-008   1.216573E-005
   3.945599E+002   5.280000E-003   1.543928E-009   1.624540E-008   1.624540E-008   1.203556E-005
   3.945705E+002   5.304000E-003   1.527408E-009   1.607158E-008   1.607158E-008   1.190678E-005
   3.945811E+002   5.328000E-003   1.511066E-009   1.589962E-008   1.589962E-008   1.177939E-005
   3.945918E+002   5.352000E-003   1.494898E-009   1.572950E-008   1.572950E-008   1.165335E-005
   3.946026E+002   5.376000E-003   1.478903E-009   1.556120E-008   1.556120E-008   1.152866E-005
   3.946134E+002   5.400000E-003   1.463079E-009   1.539470E-008   1.539470E-008   1.140531E-005
   3.946242E+002   5.424000E-003   1.447425E-009   1.522998E-008   1.522998E-008   1.128328E-005
   3.946351E+002   5.448000E-003   1.431938E-009   1.506703E-008   1.506703E-008   1.116255E-005
   3.946461E+002   5.472000E-003   1.416617E-009   1.490582E-008   1.490582E-008   1.104312E-005
   3.946571E+002   5.496000E-003   1.401459E-009   1.474633E-008   1.474633E-008   1.092496E-005
   3.946681E+002   5.520000E-003   1.386464E-009   1.458855E-008   1.458855E-008   1.080807E-005
   3.946792E+002   5.544000E-003   1.371630E-009   1.443246E-008   1.443246E-008   1.069242E-005
   3.946903E+002   5.568000E-003   1.356954E-009   1.427804E-008   1.427804E-008   1.057802E-005
   3.947015E+002   5.592000E-003   1.342435E-009   1.412527E-008   1.412527E-008   1.046484E-005
   3.947128E+002   5.616000E-003   1.328071E-009   1.397413E-008   1.397413E-008   1.035287E-005
   3.947240E+002   5.640000E-003   1.313861E-009   1.382461E-008   1.382461E-008   1.024210E-005
   3.947354E+002   5.664000E-003   1.299803E-009   1.367669E-008   1.367669E-008   1.013251E-005
   3.947467E+002   5.688000E-003   1.285896E-009   1.353036E-008   1.353036E-008   1.002410E-005
   3.947582E+002   5.712000E-003   1.272137E-009   1.338559E-008   1.338559E-008   9.916841E-006
   3.947696E+002   5.736000E-003   1.258526E-009   1.324237E-008   1.324237E-008   9.810735E-006
   3.947812E+002   5.760000E-003   1.245060E-009   1.310068E-008   1.310068E-008   9.705764E-006
   3.947927E+002   5.784000E-003   1.231739E-009   1.296051E-008   1.296051E-008   9.601916E-006
   3.948043E+002   5.808000E-003   1.218559E-009   1.282183E-008   1.282183E-008   9.499179E-006
   3.948160E+002   5.832000E-003   1.205521E-009   1.268465E-008   1.268465E-008   9.397541E-006
   3.948277E+002   5.856000E-003   1.192623E-009   1.254892E-008   1.254892E-008   9.296991E-006
   3.948395E+002   5.880000E-003   1.179862E-009   1.241466E-008   1.241466E-008   9.197516E-006
   3.948513E+002   5.904000E-003   1.167238E-009   1.228182E-008   1.228182E-008   9.099106E-006
   3.948631E+002   5.928000E-003   1.154749E-009   1.215041E-008   1.215041E-008   9.001749E-006
   3.948750E+002   5.952000E-003   1.142394E-009   1.202041E-008   1.202041E-008   8.905434E-006
   3.948870E+002   5.976000E-003   1.130170E-009   1.189179E-008   1.189179E-008   8.810149E-006
   3.948990E+002   6.000000E-003   1.118078E-009   1.176456E-008   1.176456E-008   8.715883E-006
   3.949110E+002   6.024000E-003   1.106115E-009   1.163868E-008   1.163868E-008   8.622627E-006
   3.949231E+002   6.048000E-003   1.094280E-009   1.151415E-008   1.151415E-008   8.530368E-006
   3.949353E+002   6.072000E-003   1.082571E-009   1.139095E-008   1.139095E-008   8.439096E-006
   3.949475E+002   6.096000E-003   1.070988E-009   1.126907E-008   1.126907E-008   8.348801E-006
   3.949597E+002   6.120000E-003   1.059529E-009   1.114850E-008   1.114850E-008   8.259472E-006
   3.949720E+002   6.144000E-003   1.048193E-009   1.102921E-008   1.102921E-008   8.171098E-006
   3.949843E+002   6.168000E-003   1.036977E-009   1.091120E-008   1.091120E-008   8.083670E-006
   3.949967E+002   6.192000E-003   1.025882E-009   1.079446E-008   1.079446E-008   7.997178E-006
   3.950092E+002   6.216000E-003   1.014905E-009   1.067896E-008   1.067896E-008   7.911611E-006
   3.950216E+002   6.240000E-003   1.004046E-009   1.056470E-008   1.056470E-008   7.826960E-006
   3.950342E+002   6.264000E-003   9.933034E-010   1.045166E-008   1.045166E-008   7.743214E-006
   3.950467E+002   6.288000E-003   9.826754E-010   1.033983E-008   1.033983E-008   7.660365E-006
   3.950594E+002   6.312000E-003   9.721612E-010   1.022920E-008   1.022920E-008   7.578402E-006
   3.950720E+002   6.336000E-003   9.617594E-010   1.011975E-008   1.011975E-008   7.497316E-006
   3.950848E+002   6.360000E-003   9.514689E-010   1.001147E-008   1.001147E-008   7.417097E-006
   3.950975E+002   6.384000E-003   9.412886E-010   9.904356E-009   9.904356E-009   7.337737E-006
   3.951103E+002   6.408000E-003   9.312171E-010   9.798383E-009   9.798383E-009   7.259226E-006
   3.951232E+002   6.432000E-003   9.212534E-010   9.693544E-009   9.693544E-009   7.181555E-006
   3.951361E+002   6.456000E-003   9.113964E-010   9.589826E-009   9.589826E-009   7.104715E-006
   3.951491E+002   6.480000E-003   9.016448E-010   9.487219E-009   9.487219E-009   7.028697E-006
   3.951621E+002   6.504000E-003   8.919975E-010   9.385709E-009   9.385709E-009   6.953492E-006
   3.951751E+002   6.528000E-003   8.824535E-010   9.285285E-009   9.285285E-009   6.879093E-006
   3.951882E+002   6.552000E-003   8.730115E-010   9.185936E-009   9.185936E-009   6.805489E-006
   3.952014E+002   6.576000E-003   8.636706E-010   9.087650E-009   9.087650E-009   6.732673E-006
   3.952146E+002   6.600000E-003   8.544297E-010   8.990415E-009   8.990415E-009   6.660635E-006
   3.952278E+002   6.624000E-003   8.452876E-010   8.894221E-009   8.894221E-009   6.589369E-006
   3.952411E+002   6.648000E-003   8.362433E-010   8.799056E-009   8.799056E-009   6.518865E-006
   3.952545E+002   6.672000E-003   8.272958E-010   8.704910E-009   8.704910E-009   6.449116E-006
   3.952679E+002   6.696000E-003   8.184440E-010   8.611770E-009   8.611770E-009   6.380113E-006
   3.952813E+002   6.720000E-003   8.096870E-010   8.519628E-009   8.519628E-009   6.311848E-006
   3.952948E+002   6.744000E-003   8.010236E-010   8.428471E-009   8.428471E-009   6.244313E-006
   3.953083E+002   6.768000E-003   7.924530E-010   8.338289E-009   8.338289E-009   6.177501E-006
   3.953219E+002   6.792000E-003   7.839740E-010   8.249073E-009   8.249073E-009   6.111404E-006
   3.953356E+002   6.816000E-003   7.755858E-010   8.160810E-009   8.160810E-009   6.046015E-006
   3.953492E+002   6.840000E-003   7.672873E-010   8.073493E-009   8.073493E-009   5.981324E-006
   3.953630E+002   6.864000E-003   7.590776E-010   7.987109E-009   7.987109E-009   5.917326E-006
   3.953767E+002   6.888000E-003   7.509558E-010   7.901650E-009   7.901650E-009   5.854013E-006
   3.953906E+002   6.912000E-003   7.429208E-010   7.817105E-009   7.817105E-009   5.791377E-006
   3.954044E+002   6.936000E-003   7.349718E-010   7.733465E-009   7.733465E-009   5.729412E-006
   3.954184E+002   6.960000E-003   7.271079E-010   7.650720E-009   7.650720E-009   5.668109E-006
   3.954323E+002   6.984000E-003   7.193281E-010   7.568860E-009   7.568860E-009   5.607463E-006
   3.954463E+002   7.008000E-003   7.116316E-010   7.487876E-009   7.487876E-009   5.547465E-006
   3.954604E+002   7.032000E-003   7.040174E-010   7.407759E-009   7.407759E-009   5.488109E-006
   3.954745E+002   7.056000E-003   6.964846E-010   7.328498E-009   7.328498E-009   5.429388E-006
   3.954887E+002   7.080000E-003   6.890325E-010   7.250086E-009   7.250086E-009   5.371296E-006
   3.955029E+002   7.104000E-003   6.816601E-010   7.172513E-009   7.172513E-009   5.313825E-006
   3.955171E+002   7.128000E-003   6.743666E-010   7.095770E-009   7.095770E-009   5.256969E-006
   3.955314E+002   7.152000E-003   6.671511E-010   7.019847E-009   7.019847E-009   5.200721E-006
   3.955458E+002   7.176000E-003   6.600129E-010   6.944738E-009   6.944738E-009   5.145075E-006
   3.955602E+002   7.200000E-003   6.529510E-010   6.870431E-009   6.870431E-009   5.090025E-006
   3.955746E+002   7.224000E-003   6.459646E-010   6.796920E-009   6.796920E-009   5.035564E-006
   3.955891E+002   7.248000E-003   6.390530E-010   6.724196E-009   6.724196E-009   4.981685E-006
   3.956037E+002   7.272000E-003   6.322154E-010   6.652249E-009   6.652249E-009   4.928383E-006
   3.956183E+002   7.296000E-003   6.254509E-010   6.581073E-009   6.581073E-009   4.875651E-006
   3.956329E+002   7.320000E-003   6.187588E-010   6.510658E-009   6.510658E-009   4.823483E-006
   3.956476E+002   7.344000E-003   6.121383E-010   6.440996E-009   6.440996E-009   4.771874E-006
   3.956623E+002   7.368000E-003   6.055887E-010   6.372080E-009   6.372080E-009   4.720816E-006
   3.956771E+002   7.392000E-003   5.991091E-010   6.303901E-009   6.303901E-009   4.670305E-006
   3.956920E+002   7.416000E-003   5.926989E-010   6.236451E-009   6.236451E-009   4.620335E-006
   3.957068E+002   7.440000E-003   5.863572E-010   6.169724E-009   6.169724E-009   4.570899E-006
   3.957218E+002   7.464000E-003   5.800834E-010   6.103710E-009   6.103710E-009   4.521992E-006
   3.957367E+002   7.488000E-003   5.738767E-010   6.038402E-009   6.038402E-009   4.473608E-006
   3.957518E+002   7.512000E-003   5.677364E-010   5.973794E-009   5.973794E-009   4.425742E-006
   3.957668E+002   7.536000E-003   5.616619E-010   5.909876E-009   5.909876E-009   4.378388E-006
   3.957820E+002   7.560000E-003   5.556523E-010   5.846643E-009   5.846643E-009   4.331541E-006
   3.957971E+002   7.584000E-003   5.497070E-010   5.784086E-009   5.784086E-009   4.285195E-006
   3.958123E+002   7.608000E-003   5.438254E-010   5.722198E-009   5.722198E-009   4.239345E-006
   3.958276E+002   7.632000E-003   5.380066E-010   5.660973E-009   5.660973E-009   4.193986E-006
   3.958429E+002   7.656000E-003   5.322502E-010   5.600402E-009   5.600402E-009   4.149112E-006
   3.958583E+002   7.680000E-003   5.265553E-010   5.540480E-009   5.540480E-009   4.104718E-006
   3.958737E+002   7.704000E-003   5.209213E-010   5.481199E-009   5.481199E-009   4.060799E-006
   3.958891E+002   7.728000E-003   5.153477E-010   5.422552E-009   5.422552E-009   4.017350E-006
   3.959046E+002   7.752000E-003   5.098336E-010   5.364533E-009   5.364533E-009   3.974366E-006
   3.959202E+002   7.776000E-003   5.043786E-010   5.307134E-009   5.307134E-009   3.931841E-006
   3.959358E+002   7.800000E-003   4.989819E-010   5.250350E-009   5.250350E-009   3.889772E-006
   3.959514E+002   7.824000E-003   4.936430E-010   5.194173E-009   5.194173E-009   3.848153E-006
   3.959671E+002   7.848000E-003   4.883612E-010   5.138597E-009   5.138597E-009   3.806979E-006
   3.959829E+002   7.872000E-003   4.831359E-010   5.083616E-009   5.083616E-009   3.766246E-006
   3.959987E+002   7.896000E-003   4.779665E-010   5.029224E-009   5.029224E-009   3.725948E-006
   3.960145E+002   7.920000E-003   4.728525E-010   4.975413E-009   4.975413E-009   3.686082E-006
   3.960304E+002   7.944000E-003   4.677931E-010   4.922178E-009   4.922178E-009   3.646642E-006
   3.960463E+002   7.968000E-003   4.627879E-010   4.869512E-009   4.869512E-009   3.607625E-006
   3.960623E+002   7.992000E-003   4.578362E-010   4.817410E-009   4.817410E-009   3.569024E-006
   3.960784E+002   8.016000E-003   4.529376E-010   4.765866E-009   4.765866E-009   3.530837E-006
   3.960944E+002   8.040000E-003   4.480913E-010   4.714873E-009   4.714873E-009   3.493058E-006
   3.961106E+002   8.064000E-003   4.432969E-010   4.664425E-009   4.664425E-009   3.455684E-006
   3.961267E+002   8.088000E-003   4.385538E-010   4.614518E-009   4.614518E-009   3.418709E-006
   3.961430E+002   8.112000E-003   4.338614E-010   4.565144E-009   4.565144E-009   3.382131E-006
   3.961592E+002   8.136000E-003   4.292193E-010   4.516299E-009   4.516299E-009   3.345943E-006
   3.961756E+002   8.160000E-003   4.246268E-010   4.467976E-009   4.467976E-009   3.310143E-006
   3.961919E+002   8.184000E-003   4.200834E-010   4.420170E-009   4.420170E-009   3.274725E-006
   3.962083E+002   8.208000E-003   4.155887E-010   4.372876E-009   4.372876E-009   3.239687E-006
   3.962248E+002   8.232000E-003   4.111420E-010   4.326088E-009   4.326088E-009   3.205023E-006
   3.962413E+002   8.256000E-003   4.067430E-010   4.279800E-009   4.279800E-009   3.170731E-006
   3.962579E+002   8.280000E-003   4.023910E-010   4.234008E-009   4.234008E-009   3.136805E-006
   3.962745E+002   8.304000E-003   3.980855E-010   4.188706E-009   4.188706E-009   3.103243E-006
   3.962911E+002   8.328000E-003   3.938262E-010   4.143888E-009   4.143888E-009   3.070039E-006
   3.963078E+002   8.352000E-003   3.896124E-010   4.099550E-009   4.099550E-009   3.037191E-006
   3.963246E+002   8.376000E-003   3.854436E-010   4.055686E-009   4.055686E-009   3.004694E-006
   3.963414E+002   8.400000E-003   3.813195E-010   4.012292E-009   4.012292E-009   2.972545E-006
   3.963582E+002   8.424000E-003   3.772396E-010   3.969362E-009   3.969362E-009   2.940740E-006
   3.963751E+002   8.448000E-003   3.732032E-010   3.926891E-009   3.926891E-009   2.909275E-006
   3.963921E+002   8.472000E-003   3.692101E-010   3.884875E-009   3.884875E-009   2.878147E-006
   3.964091E+002   8.496000E-003   3.652597E-010   3.843308E-009   3.843308E-009   2.847352E-006
   3.964261E+002   8.520000E-003   3.613515E-010   3.802186E-009   3.802186E-009   2.816886E-006
   3.964432E+002   8.544000E-003   3.574852E-010   3.761504E-009   3.761504E-009   2.786746E-006
   3.964603E+002   8.568000E-003   3.536603E-010   3.721257E-009   3.721257E-009   2.756929E-006
   3.964775E+002   8.592000E-003   3.498762E-010   3.681441E-009   3.681441E-009   2.727431E-006
   3.964948E+002   8.616000E-003   3.461327E-010   3.642051E-009   3.642051E-009   2.698248E-006
   3.965120E+002   8.640000E-003   3.424292E-010   3.603083E-009   3.603083E-009   2.669378E-006
   3.965294E+002   8.664000E-003   3.387653E-010   3.564531E-009   3.564531E-009   2.640817E-006
   3.965467E+002   8.688000E-003   3.351406E-010   3.526392E-009   3.526392E-009   2.612561E-006
   3.965642E+002   8.712000E-003   3.315548E-010   3.488661E-009   3.488661E-009   2.584608E-006
   3.965816E+002   8.736000E-003   3.280072E-010   3.451333E-009   3.451333E-009   2.556953E-006
   3.965992E+002   8.760000E-003   3.244977E-010   3.414405E-009   3.414405E-009   2.529595E-006
   3.966167E+002   8.784000E-003   3.210257E-010   3.377872E-009   3.377872E-009   2.502529E-006
   3.966343E+002   8.808000E-003   3.175908E-010   3.341730E-009   3.341730E-009   2.475753E-006
   3.966520E+002   8.832000E-003   3.141927E-010   3.305975E-009   3.305975E-009   2.449263E-006
   3.966697E+002   8.856000E-003   3.108310E-010   3.270602E-009   3.270602E-009   2.423057E-006
   3.966875E+002   8.880000E-003   3.075052E-010   3.235608E-009   3.235608E-009   2.397131E-006
   3.967053E+002   8.904000E-003   3.042150E-010   3.200988E-009   3.200988E-009   2.371483E-006
   3.967231E+002   8.928000E-003   3.009600E-010   3.166739E-009   3.166739E-009   2.346109E-006
   3.967410E+002   8.952000E-003   2.977399E-010   3.132856E-009   3.132856E-009   2.321006E-006
   3.967590E+002   8.976000E-003   2.945541E-010   3.099335E-009   3.099335E-009   2.296172E-006
   3.967770E+002   9.000000E-003   2.914025E-010   3.066174E-009   3.066174E-009   2.271604E-006
   3.967950E+002   9.024000E-003   2.882846E-010   3.033367E-009   3.033367E-009   2.247299E-006
   3.968131E+002   9.048000E-003   2.852001E-010   3.000911E-009   3.000911E-009   2.223254E-006
   3.968313E+002   9.072000E-003   2.821485E-010   2.968802E-009   2.968802E-009   2.199466E-006
   3.968495E+002   9.096000E-003   2.791297E-010   2.937037E-009   2.937037E-009   2.175932E-006
   3.968677E+002   9.120000E-003   2.761431E-010   2.905612E-009   2.905612E-009   2.152650E-006
   3.968860E+002   9.144000E-003   2.731884E-010   2.874523E-009   2.874523E-009   2.129618E-006
   3.969043E+002   9.168000E-003   2.702654E-010   2.843767E-009   2.843767E-009   2.106832E-006
   3.969227E+002   9.192000E-003   2.673737E-010   2.813339E-009   2.813339E-009   2.084289E-006
   3.969412E+002   9.216000E-003   2.645129E-010   2.783238E-009   2.783238E-009   2.061988E-006
   3.969596E+002   9.240000E-003   2.616827E-010   2.753458E-009   2.753458E-009   2.039926E-006
   3.969782E+002   9.264000E-003   2.588828E-010   2.723997E-009   2.723997E-009   2.018099E-006
   3.969967E+002   9.288000E-003   2.561128E-010   2.694851E-009   2.694851E-009   1.996506E-006
   3.970154E+002   9.312000E-003   2.533725E-010   2.666017E-009   2.666017E-009   1.975144E-006
   3.970340E+002   9.336000E-003   2.506615E-010   2.637492E-009   2.637492E-009   1.954011E-006
   3.970528E+002   9.360000E-003   2.479795E-010   2.609272E-009   2.609272E-009   1.933104E-006
   3.970715E+002   9.384000E-003   2.453263E-010   2.581353E-009   2.581353E-009   1.912420E-006
   3.970903E+002   9.408000E-003   2.427014E-010   2.553734E-009   2.553734E-009   1.891958E-006
   3.971092E+002   9.432000E-003   2.401045E-010   2.526410E-009   2.526410E-009   1.871715E-006
   3.971281E+002   9.456000E-003   2.375355E-010   2.499378E-009   2.499378E-009   1.851688E-006
   3.971471E+002   9.480000E-003   2.349940E-010   2.472636E-009   2.472636E-009   1.831876E-006
   3.971661E+002   9.504000E-003   2.324796E-010   2.446180E-009   2.446180E-009   1.812276E-006
   3.971851E+002   9.528000E-003   2.299922E-010   2.420006E-009   2.420006E-009   1.792885E-006
   3.972042E+002   9.552000E-003   2.275313E-010   2.394113E-009   2.394113E-009   1.773702E-006
   3.972234E+002   9.576000E-003   2.250968E-010   2.368497E-009   2.368497E-009   1.754724E-006
   3.972426E+002   9.600000E-003   2.226884E-010   2.343155E-009   2.343155E-009   1.735949E-006
   3.972618E+002   9.624000E-003   2.203057E-010   2.318084E-009   2.318084E-009   1.717375E-006
   3.972811E+002   9.648000E-003   2.179485E-010   2.293281E-009   2.293281E-009   1.698999E-006
   3.973005E+002   9.672000E-003   2.156165E-010   2.268744E-009   2.268744E-009   1.680821E-006
   3.973199E+002   9.696000E-003   2.133095E-010   2.244469E-009   2.244469E-009   1.662837E-006
   3.973393E+002   9.720000E-003   2.110272E-010   2.220454E-009   2.220454E-009   1.645045E-006
   3.973588E+002   9.744000E-003   2.087693E-010   2.196696E-009   2.196696E-009   1.627444E-006
   3.973783E+002   9.768000E-003   2.065355E-010   2.173193E-009   2.173193E-009   1.610030E-006
   3.973979E+002   9.792000E-003   2.043257E-010   2.149940E-009   2.149940E-009   1.592804E-006
   3.974176E+002   9.816000E-003   2.021395E-010   2.126937E-009   2.126937E-009   1.575761E-006
   3.974372E+002   9.840000E-003   1.999766E-010   2.104179E-009   2.104179E-009   1.558901E-006
   3.974570E+002   9.864000E-003   1.978370E-010   2.081665E-009   2.081665E-009   1.542222E-006
   3.974767E+002   9.888000E-003   1.957202E-010   2.059392E-009   2.059392E-009   1.525720E-006
   3.974966E+002   9.912000E-003   1.936260E-010   2.037357E-009   2.037357E-009   1.509396E-006
   3.975164E+002   9.936000E-003   1.915543E-010   2.015558E-009   2.015558E-009   1.493246E-006
   3.975364E+002   9.960000E-003   1.895048E-010   1.993993E-009   1.993993E-009   1.477269E-006
   3.975563E+002   9.984000E-003   1.874771E-010   1.972658E-009   1.972658E-009   1.461462E-006
   3.975763E+002   1.000800E-002   1.854712E-010   1.951551E-009   1.951551E-009   1.445825E-006
   3.975964E+002   1.003200E-002   1.834867E-010   1.930670E-009   1.930670E-009   1.430355E-006
   3.976165E+002   1.005600E-002   1.815235E-010   1.910013E-009   1.910013E-009   1.415051E-006
   3.976367E+002   1.008000E-002   1.795812E-010   1.889576E-009   1.889576E-009   1.399911E-006
   3.976569E+002   1.010400E-002   1.776598E-010   1.869358E-009   1.869358E-009   1.384932E-006
   3.976771E+002   1.012800E-002   1.757589E-010   1.849357E-009   1.849357E-009   1.370114E-006
   3.976974E+002   1.015200E-002   1.738783E-010   1.829570E-009   1.829570E-009   1.355454E-006
   3.977178E+002   1.017600E-002   1.720179E-010   1.809994E-009   1.809994E-009   1.340951E-006
   3.977382E+002   1.020000E-002   1.701774E-010   1.790628E-009   1.790628E-009   1.326604E-006
   3.977586E+002   1.022400E-002   1.683565E-010   1.771468E-009   1.771468E-009   1.312409E-006
   3.977791E+002   1.024800E-002   1.665552E-010   1.752514E-009   1.752514E-009   1.298367E-006
   3.977997E+002   1.027200E-002   1.647731E-010   1.733763E-009   1.733763E-009   1.284475E-006
   3.978203E+002   1.029600E-002   1.630101E-010   1.715213E-009   1.715213E-009   1.270732E-006
   3.978409E+002   1.032000E-002   1.612659E-010   1.696860E-009   1.696860E-009   1.257135E-006
   3.978616E+002   1.034400E-002   1.595405E-010   1.678705E-009   1.678705E-009   1.243684E-006
   3.978823E+002   1.036800E-002   1.578334E-010   1.660743E-009   1.660743E-009   1.230377E-006
   3.979031E+002   1.039200E-002   1.561447E-010   1.642974E-009   1.642974E-009   1.217213E-006
   3.979240E+002   1.041600E-002   1.544740E-010   1.625395E-009   1.625395E-009   1.204189E-006
   3.979448E+002   1.044000E-002   1.528212E-010   1.608003E-009   1.608003E-009   1.191305E-006
   3.979658E+002   1.046400E-002   1.511860E-010   1.590798E-009   1.590798E-009   1.178558E-006
   3.979867E+002   1.048800E-002   1.495684E-010   1.573777E-009   1.573777E-009   1.165948E-006
   3.980078E+002   1.051200E-002   1.479681E-010   1.556939E-009   1.556939E-009   1.153473E-006
   3.980288E+002   1.053600E-002   1.463849E-010   1.540280E-009   1.540280E-009   1.141131E-006
   3.980500E+002   1.056000E-002   1.448186E-010   1.523799E-009   1.523799E-009   1.128921E-006
   3.980711E+002   1.058400E-002   1.432691E-010   1.507495E-009   1.507495E-009   1.116842E-006
   3.980923E+002   1.060800E-002   1.417362E-010   1.491366E-009   1.491366E-009   1.104893E-006
   3.981136E+002   1.063200E-002   1.402196E-010   1.475409E-009   1.475409E-009   1.093071E-006
   3.981349E+002   1.065600E-002   1.387193E-010   1.459622E-009   1.459622E-009   1.081375E-006
   3.981563E+002   1.068000E-002   1.372351E-010   1.444005E-009   1.444005E-009   1.069805E-006
   3.981777E+002   1.070400E-002   1.357667E-010   1.428555E-009   1.428555E-009   1.058358E-006
   3.981991E+002   1.072800E-002   1.343141E-010   1.413270E-009   1.413270E-009   1.047034E-006
   3.982206E+002   1.075200E-002   1.328770E-010   1.398148E-009   1.398148E-009   1.035831E-006
   3.982422E+002   1.077600E-002   1.314552E-010   1.383188E-009   1.383188E-009   1.024748E-006
   3.982638E+002   1.080000E-002   1.300487E-010   1.368389E-009   1.368389E-009   1.013784E-006
   3.982854E+002   1.082400E-002   1.286572E-010   1.353748E-009   1.353748E-009   1.002937E-006
   3.983071E+002   1.084800E-002   1.272807E-010   1.339263E-009   1.339263E-009   9.922058E-007
   3.983289E+002   1.087200E-002   1.259188E-010   1.324933E-009   1.324933E-009   9.815895E-007
   3.983507E+002   1.089600E-002   1.245715E-010   1.310757E-009   1.310757E-009   9.710869E-007
   3.983725E+002   1.092000E-002   1.232386E-010   1.296732E-009   1.296732E-009   9.606966E-007
   3.983944E+002   1.094400E-002   1.219200E-010   1.282858E-009   1.282858E-009   9.504175E-007
   3.984163E+002   1.096800E-002   1.206155E-010   1.269132E-009   1.269132E-009   9.402484E-007
   3.984383E+002   1.099200E-002   1.193250E-010   1.255552E-009   1.255552E-009   9.301881E-007
   3.984604E+002   1.101600E-002   1.180483E-010   1.242119E-009   1.242119E-009   9.202354E-007
   3.984824E+002   1.104000E-002   1.167852E-010   1.228828E-009   1.228828E-009   9.103892E-007
   3.985046E+002   1.106400E-002   1.155356E-010   1.215680E-009   1.215680E-009   9.006484E-007
   3.985267E+002   1.108800E-002   1.142994E-010   1.202673E-009   1.202673E-009   8.910118E-007
   3.985490E+002   1.111200E-002   1.130765E-010   1.189805E-009   1.189805E-009   8.814783E-007
   3.985712E+002   1.113600E-002   1.118666E-010   1.177074E-009   1.177074E-009   8.720468E-007
   3.985936E+002   1.116000E-002   1.106697E-010   1.164480E-009   1.164480E-009   8.627162E-007
   3.986159E+002   1.118400E-002   1.094855E-010   1.152021E-009   1.152021E-009   8.534855E-007
   3.986383E+002   1.120800E-002   1.083141E-010   1.139694E-009   1.139694E-009   8.443535E-007
   3.986608E+002   1.123200E-002   1.071552E-010   1.127500E-009   1.127500E-009   8.353192E-007
   3.986833E+002   1.125600E-002   1.060086E-010   1.115436E-009   1.115436E-009   8.263816E-007
   3.987059E+002   1.128000E-002   1.048744E-010   1.103501E-009   1.103501E-009   8.175396E-007
   3.987285E+002   1.130400E-002   1.037523E-010   1.091694E-009   1.091694E-009   8.087922E-007
   3.987511E+002   1.132800E-002   1.026422E-010   1.080014E-009   1.080014E-009   8.001385E-007
   3.987738E+002   1.135200E-002   1.015439E-010   1.068458E-009   1.068458E-009   7.915773E-007
   3.987966E+002   1.137600E-002   1.004574E-010   1.057026E-009   1.057026E-009   7.831077E-007
   3.988194E+002   1.140000E-002   9.938259E-011   1.045716E-009   1.045716E-009   7.747287E-007
   3.988422E+002   1.142400E-002   9.831923E-011   1.034527E-009   1.034527E-009   7.664394E-007
   3.988651E+002   1.144800E-002   9.726725E-011   1.023458E-009   1.023458E-009   7.582388E-007
   3.988881E+002   1.147200E-002   9.622653E-011   1.012508E-009   1.012508E-009   7.501259E-007
   3.989111E+002   1.149600E-002   9.519694E-011   1.001674E-009   1.001674E-009   7.420998E-007
   3.989341E+002   1.152000E-002   9.417837E-011   9.909565E-010   9.909565E-010   7.341596E-007
   3.989572E+002   1.154400E-002   9.317069E-011   9.803537E-010   9.803537E-010   7.263044E-007
